method,task,split,sample_idx,prediction,true_label,residual
pooling,"(98034,)",train,378,480.5470187719293,340.0,140.5470187719293
pooling,"(98034,)",train,379,426.2105518439166,352.0,74.21055184391662
pooling,"(98034,)",train,380,460.43003180067717,423.0,37.43003180067717
pooling,"(98034,)",train,381,472.7874248598855,348.5,124.2874248598855
pooling,"(98034,)",train,382,478.9648465647788,430.0,48.96484656477878
pooling,"(98034,)",train,383,426.23224651638884,375.0,51.23224651638884
pooling,"(98034,)",train,384,417.9388773451683,350.0,67.9388773451683
pooling,"(98034,)",train,385,497.07040797662376,442.5,54.570407976623756
pooling,"(98034,)",train,386,484.4949452478977,513.0,28.505054752102296
pooling,"(98034,)",train,387,456.22630362788914,436.0,20.226303627889138
pooling,"(98034,)",train,388,425.385794272117,450.0,24.614205727883018
pooling,"(98034,)",train,389,560.8912753930363,539.5,21.391275393036267
pooling,"(98034,)",train,390,497.06686611989426,480.0,17.066866119894257
pooling,"(98034,)",train,391,508.04258446318636,463.0,45.04258446318636
pooling,"(98034,)",train,392,393.74076271859485,342.5,51.24076271859485
pooling,"(98034,)",train,393,403.9474415693967,342.5,61.44744156939669
pooling,"(98034,)",train,394,601.1858005121685,560.0,41.1858005121685
pooling,"(98034,)",train,395,450.94938682643624,435.0,15.949386826436239
pooling,"(98034,)",train,396,480.5877956347522,485.0,4.412204365247817
pooling,"(98034,)",train,397,459.082519603473,412.5,46.582519603472974
pooling,"(98034,)",train,398,754.4486160059569,899.95,145.50138399404318
pooling,"(98034,)",train,399,472.59249017088223,370.0,102.59249017088223
pooling,"(98034,)",train,400,570.4661647053817,475.0,95.46616470538174
pooling,"(98034,)",train,401,689.5600415526715,814.842,125.28195844732852
pooling,"(98034,)",train,402,504.793314838018,434.4,70.393314838018
pooling,"(98034,)",train,403,495.10543051616696,445.0,50.10543051616696
pooling,"(98034,)",train,404,389.5069601238047,350.0,39.506960123804674
pooling,"(98034,)",train,405,512.4869260932828,465.0,47.48692609328282
pooling,"(98034,)",train,406,683.9511819093514,517.85,166.10118190935134
pooling,"(98034,)",train,407,462.996232826541,360.0,102.99623282654102
pooling,"(98034,)",train,408,549.9583818482533,439.95,110.00838184825335
pooling,"(98034,)",train,409,566.266278535104,600.0,33.73372146489601
pooling,"(98034,)",train,410,407.3100265921057,400.0,7.310026592105714
pooling,"(98034,)",train,411,575.3157313837019,600.0,24.68426861629814
pooling,"(98034,)",train,412,476.10266473550837,336.5,139.60266473550837
pooling,"(98034,)",train,413,715.4610890682925,600.0,115.4610890682925
pooling,"(98034,)",train,414,518.9390920249461,490.0,28.93909202494615
pooling,"(98034,)",train,415,539.7132687729809,445.0,94.71326877298088
pooling,"(98034,)",train,416,784.8585494669496,760.0,24.858549466949626
pooling,"(98034,)",train,417,536.64714707038,330.0,206.64714707038002
pooling,"(98034,)",train,418,443.18323916236113,380.5,62.68323916236113
pooling,"(98034,)",train,419,463.51027081965003,469.5,5.989729180349968
pooling,"(98034,)",train,420,389.88439465793454,304.0,85.88439465793454
pooling,"(98034,)",train,421,623.2479307105423,505.0,118.24793071054228
pooling,"(98034,)",train,422,476.66282701795535,455.0,21.66282701795535
pooling,"(98034,)",train,423,415.31840925872893,478.0,62.681590741271066
pooling,"(98034,)",train,424,466.14718845559946,424.0,42.14718845559946
pooling,"(98034,)",train,425,576.3816007521182,450.0,126.38160075211817
pooling,"(98034,)",train,426,365.88257981400966,350.0,15.88257981400966
pooling,"(98034,)",train,427,518.9908735967438,465.0,53.99087359674377
pooling,"(98034,)",train,428,405.6113715931351,379.95,25.66137159313513
pooling,"(98034,)",train,429,460.8743298383524,379.0,81.87432983835242
pooling,"(98034,)",train,430,471.74481424708756,392.0,79.74481424708756
pooling,"(98034,)",train,431,518.6487509932358,474.95,43.69875099323582
pooling,"(98034,)",train,432,760.9852561064636,910.0,149.01474389353643
pooling,"(98034,)",train,433,433.27763619018333,397.0,36.27763619018333
pooling,"(98034,)",train,434,731.2475580897953,675.0,56.24755808979535
pooling,"(98034,)",train,435,489.406932654525,420.0,69.40693265452501
pooling,"(98034,)",train,436,445.0792232406129,357.0,88.07922324061292
pooling,"(98034,)",train,437,538.4034005923841,465.0,73.40340059238406
pooling,"(98034,)",train,438,594.0309799979605,562.5,31.530979997960458
pooling,"(98034,)",train,439,500.1233166223319,455.0,45.12331662233191
pooling,"(98034,)",train,440,644.3057158872343,560.0,84.30571588723433
pooling,"(98034,)",train,441,456.2721105638557,360.0,96.27211056385568
pooling,"(98034,)",train,442,512.77279464805,325.0,187.77279464804997
pooling,"(98034,)",train,443,501.6512385513179,502.0,0.3487614486821258
pooling,"(98034,)",train,444,510.9867410389361,420.0,90.98674103893609
pooling,"(98034,)",train,445,427.9018071933224,300.0,127.90180719332238
pooling,"(98034,)",train,446,392.06827308651555,300.0,92.06827308651555
pooling,"(98034,)",train,447,492.65167948938324,506.5,13.848320510616759
pooling,"(98034,)",train,448,587.1182255864951,380.0,207.1182255864951
pooling,"(98034,)",train,449,587.1182255864951,624.9,37.78177441350488
pooling,"(98034,)",train,450,811.7022334177691,853.505,41.8027665822309
pooling,"(98034,)",train,451,450.4856290959142,390.0,60.48562909591419
pooling,"(98034,)",train,452,584.3500008946612,500.0,84.3500008946612
pooling,"(98034,)",train,453,463.3131639278672,386.1,77.21316392786719
pooling,"(98034,)",train,454,488.22335051871596,415.0,73.22335051871596
pooling,"(98034,)",train,455,449.7781745462544,465.0,15.221825453745623
pooling,"(98034,)",train,456,683.7147272348466,690.0,6.285272765153422
pooling,"(98034,)",train,457,534.7593411073867,425.0,109.75934110738672
pooling,"(98034,)",train,458,408.89556696080945,399.0,9.895566960809447
pooling,"(98034,)",train,459,444.5464068236379,440.0,4.546406823637881
pooling,"(98034,)",train,460,530.0546267990776,430.0,100.0546267990776
pooling,"(98034,)",train,461,421.075446254521,360.0,61.07544625452101
pooling,"(98034,)",train,462,540.3877602765551,498.0,42.38776027655513
pooling,"(98034,)",train,463,567.8679170224841,492.5,75.36791702248411
pooling,"(98034,)",train,464,613.024526652529,585.0,28.024526652528948
pooling,"(98034,)",train,465,523.4737098192418,446.95,76.52370981924179
pooling,"(98034,)",train,466,482.6787100003694,427.0,55.67871000036939
pooling,"(98034,)",train,467,501.7026209560463,397.0,104.7026209560463
pooling,"(98034,)",train,468,666.1705078453033,677.0,10.829492154696709
pooling,"(98034,)",train,469,400.09181230037757,330.0,70.09181230037757
pooling,"(98034,)",train,470,442.03079630937646,321.0,121.03079630937646
pooling,"(98034,)",train,471,550.7593999096043,449.5,101.25939990960433
pooling,"(98034,)",train,472,848.4513813445974,740.0,108.4513813445974
pooling,"(98034,)",train,473,470.0278277646212,445.0,25.02782776462118
pooling,"(98034,)",train,474,563.596548787822,559.0,4.59654878782203
pooling,"(98034,)",train,475,628.2003637373873,560.0,68.2003637373873
pooling,"(98034,)",train,476,613.6165151064943,451.0,162.61651510649426
pooling,"(98034,)",train,477,472.72140348070025,455.0,17.721403480700246
pooling,"(98034,)",train,478,521.7626836780855,465.0,56.76268367808552
pooling,"(98034,)",train,479,437.2572649503727,358.0,79.2572649503727
pooling,"(98034,)",train,480,520.8857059134862,432.1,88.78570591348614
pooling,"(98034,)",train,481,383.88694296219,319.0,64.88694296219
pooling,"(98034,)",train,482,496.47597683113054,515.0,18.524023168869462
pooling,"(98034,)",train,483,618.8035484425,440.0,178.80354844249996
pooling,"(98034,)",train,484,508.1955753042439,525.0,16.804424695756097
pooling,"(98034,)",train,485,497.34418931700384,360.0,137.34418931700384
pooling,"(98034,)",train,486,497.34418931700384,692.5,195.15581068299616
pooling,"(98034,)",train,487,592.9140918103221,520.0,72.91409181032213
pooling,"(98034,)",train,488,437.6587657850123,355.0,82.65876578501229
pooling,"(98034,)",train,489,778.7653931884252,898.0,119.23460681157485
pooling,"(98034,)",train,490,401.01622780452453,344.95,56.066227804524544
pooling,"(98034,)",train,491,436.9480641524351,381.0,55.94806415243511
pooling,"(98034,)",train,492,467.60248878263155,430.0,37.60248878263155
pooling,"(98034,)",train,493,525.2424848455958,503.0,22.242484845595754
pooling,"(98034,)",train,494,546.3751722831548,434.0,112.37517228315482
pooling,"(98034,)",train,495,653.0873650125413,585.0,68.08736501254134
pooling,"(98034,)",train,496,640.208118967963,580.0,60.208118967962946
pooling,"(98034,)",train,497,678.017625448756,575.0,103.01762544875601
pooling,"(98034,)",train,498,435.8879805894885,300.0,135.8879805894885
pooling,"(98034,)",train,499,425.56935626087034,342.0,83.56935626087034
pooling,"(98034,)",train,500,432.4013284767916,431.2,1.2013284767916161
pooling,"(98034,)",train,501,867.8920170447363,850.0,17.89201704473635
pooling,"(98034,)",train,502,480.3010527053593,487.585,7.2839472946406545
pooling,"(98034,)",train,503,481.23779712513897,419.0,62.23779712513897
pooling,"(98034,)",train,504,660.8445685412407,825.5,164.65543145875927
pooling,"(98034,)",train,505,722.8270295815055,720.0,2.827029581505485
pooling,"(98034,)",train,506,793.463186054727,920.0,126.53681394527302
pooling,"(98034,)",train,507,555.2482729901603,500.0,55.24827299016033
pooling,"(98034,)",train,508,642.8224650765696,820.0,177.17753492343036
pooling,"(98034,)",train,509,699.5201647360736,799.95,100.4298352639264
pooling,"(98034,)",train,510,749.9124502876348,809.95,60.03754971236526
pooling,"(98034,)",train,511,585.6747580579267,575.0,10.674758057926738
pooling,"(98034,)",train,512,506.95440557041184,499.0,7.954405570411836
pooling,"(98034,)",train,513,754.4289259976558,799.95,45.52107400234422
pooling,"(98034,)",train,514,421.99573218469413,289.0,132.99573218469413
pooling,"(98034,)",train,515,415.11635678442144,249.0,166.11635678442144
pooling,"(98034,)",train,516,499.6098410713548,479.0,20.609841071354822
pooling,"(98034,)",train,517,614.6546029268266,915.0,300.34539707317344
pooling,"(98034,)",train,518,743.1779230643533,834.95,91.77207693564674
pooling,"(98023,)",train,0,88.18431890947795,210.49,122.30568109052206
pooling,"(98023,)",train,1,246.00559870144934,243.5,2.505598701449344
pooling,"(98023,)",train,2,189.12473130027138,153.0,36.12473130027138
pooling,"(98023,)",train,3,163.80275622590852,199.0,35.197243774091476
pooling,"(98023,)",train,4,317.4104063804971,260.0,57.41040638049708
pooling,"(98023,)",train,5,393.11100514566533,320.0,73.11100514566533
pooling,"(98023,)",train,6,257.9490564436692,272.0,14.050943556330822
pooling,"(98023,)",train,7,275.6929142988065,269.0,6.6929142988065
pooling,"(98023,)",train,8,252.29348224062232,256.883,4.589517759377657
pooling,"(98023,)",train,9,177.15748453690685,226.5,49.34251546309315
pooling,"(98023,)",train,10,216.37184976210665,264.95,48.57815023789334
pooling,"(98023,)",train,11,392.47952745073053,315.0,77.47952745073053
pooling,"(98023,)",train,12,452.39931880755466,363.0,89.39931880755466
pooling,"(98023,)",train,13,310.7635514981903,272.5,38.26355149819028
pooling,"(98023,)",train,14,200.93538187152626,240.0,39.06461812847374
pooling,"(98023,)",train,15,483.1717719850167,380.0,103.17177198501668
pooling,"(98023,)",train,16,429.27308563752194,359.5,69.77308563752194
pooling,"(98023,)",train,17,332.05035773468626,295.0,37.05035773468626
pooling,"(98023,)",train,18,138.49136727643963,180.0,41.50863272356037
pooling,"(98023,)",train,19,515.3259799924508,515.0,0.32597999245081155
pooling,"(98023,)",train,20,183.4672737860801,222.0,38.53272621391989
pooling,"(98023,)",train,21,378.42832370968426,320.0,58.428323709684264
pooling,"(98023,)",train,22,208.96122478659709,316.5,107.53877521340291
pooling,"(98023,)",train,23,564.0233850242821,405.0,159.0233850242821
pooling,"(98023,)",train,24,321.22033816870135,218.0,103.22033816870135
pooling,"(98023,)",train,25,314.01838353527273,270.0,44.01838353527273
pooling,"(98023,)",train,26,251.96761101221273,324.5,72.53238898778727
pooling,"(98023,)",train,27,273.95736581305573,254.0,19.95736581305573
pooling,"(98023,)",train,28,225.9388308306552,260.0,34.061169169344794
pooling,"(98023,)",train,29,161.9395465402722,237.5,75.5604534597278
pooling,"(98023,)",train,30,218.83482144929076,258.0,39.16517855070924
pooling,"(98023,)",train,31,441.3146250972659,325.0,116.31462509726589
pooling,"(98023,)",train,32,158.2146574597973,195.0,36.78534254020269
pooling,"(98023,)",train,33,166.46421148689296,194.0,27.535788513107036
pooling,"(98023,)",train,34,603.364134595975,475.0,128.36413459597497
pooling,"(98023,)",train,35,331.1880543976549,258.0,73.18805439765492
pooling,"(98023,)",train,36,673.0371838379433,556.0,117.0371838379433
pooling,"(98023,)",train,37,447.87882261265986,515.0,67.12117738734014
pooling,"(98023,)",train,38,315.0216088347679,274.5,40.5216088347679
pooling,"(98023,)",train,39,178.117445614389,241.0,62.882554385611
pooling,"(98023,)",train,40,219.37472738544056,229.95,10.575272614559424
pooling,"(98023,)",train,41,453.6017953515111,340.0,113.6017953515111
pooling,"(98023,)",train,42,199.8429389188077,230.0,30.157061081192296
pooling,"(98023,)",train,43,123.3241157832581,199.99,76.66588421674192
pooling,"(98023,)",train,44,403.48344101692055,335.0,68.48344101692055
pooling,"(98023,)",train,45,162.58438068471332,187.5,24.915619315286676
pooling,"(98023,)",train,46,314.90847721955106,264.0,50.90847721955106
pooling,"(98023,)",train,47,350.4668382213513,305.0,45.46683822135128
pooling,"(98023,)",train,48,260.77944848543484,285.0,24.22055151456516
pooling,"(98023,)",train,49,377.3099254647259,255.0,122.3099254647259
pooling,"(98023,)",train,50,167.9007289822166,215.0,47.099271017783394
pooling,"(98023,)",train,51,186.65305931880357,232.5,45.84694068119643
pooling,"(98023,)",train,52,505.39936310907615,402.5,102.89936310907615
pooling,"(98023,)",train,53,287.50875899992934,235.0,52.50875899992934
pooling,"(98023,)",train,54,302.9572858057272,349.0,46.042714194272776
pooling,"(98023,)",train,55,184.50223338495016,279.0,94.49776661504984
pooling,"(98023,)",train,56,291.5962858960811,239.9,51.69628589608109
pooling,"(98023,)",train,57,261.9768494741202,292.5,30.523150525879828
pooling,"(98023,)",train,58,238.19644223041178,280.0,41.803557769588224
pooling,"(98023,)",train,59,292.0847749432105,311.75,19.665225056789495
pooling,"(98023,)",train,60,235.61785013212648,270.0,34.38214986787352
pooling,"(98023,)",train,61,278.80452216622143,275.0,3.8045221662214317
pooling,"(98023,)",train,62,300.323135808856,315.0,14.676864191143977
pooling,"(98023,)",train,63,279.1745087356994,269.95,9.22450873569943
pooling,"(98023,)",train,64,162.28487658671838,193.0,30.715123413281617
pooling,"(98023,)",train,65,470.26437130833256,350.0,120.26437130833256
pooling,"(98023,)",train,66,154.08346332940891,262.0,107.91653667059109
pooling,"(98023,)",train,67,116.55069048434052,207.5,90.94930951565948
pooling,"(98023,)",train,68,128.98972075789425,210.0,81.01027924210575
pooling,"(98023,)",train,69,369.1679290667362,330.0,39.16792906673618
pooling,"(98023,)",train,70,309.11900322329166,267.345,41.77400322329163
pooling,"(98023,)",train,71,184.90934490054315,212.0,27.090655099456853
pooling,"(98023,)",train,72,220.52163213293716,172.0,48.52163213293716
pooling,"(98023,)",train,73,337.5379966297751,325.9,11.637996629775103
pooling,"(98023,)",train,74,172.819665428402,223.0,50.180334571597996
pooling,"(98023,)",train,75,387.0045729485355,250.25,136.7545729485355
pooling,"(98023,)",train,76,371.3373456994159,280.0,91.33734569941589
pooling,"(98023,)",train,77,187.5700169458578,205.0,17.429983054142212
pooling,"(98023,)",train,78,115.32063604678297,196.0,80.67936395321703
pooling,"(98023,)",train,79,367.48858234887484,307.45,60.038582348874854
pooling,"(98023,)",train,80,284.6392798091274,272.0,12.639279809127402
pooling,"(98023,)",train,81,391.3641780240432,348.0,43.36417802404321
pooling,"(98023,)",train,82,88.71264419194813,222.0,133.28735580805187
pooling,"(98023,)",train,83,160.33918415653534,247.5,87.16081584346466
pooling,"(98023,)",train,84,169.1352377499843,215.0,45.8647622500157
pooling,"(98023,)",train,85,386.5017005384616,316.0,70.50170053846159
pooling,"(98023,)",train,86,499.19938207206724,414.0,85.19938207206724
pooling,"(98023,)",train,87,191.0077936703765,210.0,18.992206329623514
pooling,"(98023,)",train,88,303.87369377882715,218.0,85.87369377882715
pooling,"(98023,)",train,89,297.50498414892354,282.0,15.50498414892354
pooling,"(98023,)",train,90,360.3527024076375,245.0,115.35270240763748
pooling,"(98023,)",train,91,357.64630836559627,299.0,58.64630836559627
pooling,"(98023,)",train,92,188.98079028318534,207.0,18.019209716814657
pooling,"(98023,)",train,93,340.38208859450606,299.0,41.38208859450606
pooling,"(98023,)",train,94,254.24128358442613,277.95,23.70871641557386
pooling,"(98023,)",train,95,208.62684985968735,221.0,12.373150140312646
pooling,"(98023,)",train,96,263.7821758218324,248.0,15.782175821832425
pooling,"(98023,)",train,97,278.32126370917285,304.999,26.67773629082717
pooling,"(98023,)",train,98,437.1312936699669,341.5,95.63129366996691
pooling,"(98023,)",train,99,391.21913739638694,317.0,74.21913739638694
pooling,"(98023,)",train,100,425.88962997202725,350.0,75.88962997202725
pooling,"(98023,)",train,101,290.29964644810025,310.597,20.297353551899732
pooling,"(98023,)",train,102,235.21357271910347,310.0,74.78642728089653
pooling,"(98023,)",train,103,307.7770923872122,280.0,27.77709238721218
pooling,"(98023,)",train,104,196.49375405516003,277.5,81.00624594483997
pooling,"(98023,)",train,105,326.1372958091142,260.0,66.13729580911422
pooling,"(98023,)",train,106,348.7873306619658,261.5,87.28733066196583
pooling,"(98023,)",train,107,139.73537097290136,220.0,80.26462902709864
pooling,"(98023,)",train,108,241.2681958684134,235.0,6.268195868413386
pooling,"(98023,)",train,109,302.21078314800616,300.0,2.2107831480061577
pooling,"(98023,)",train,110,587.4578689723421,560.0,27.457868972342112
pooling,"(98023,)",train,111,309.72036652961106,305.0,4.720366529611056
pooling,"(98023,)",train,112,377.15542005130374,295.5,81.65542005130374
pooling,"(98023,)",train,113,342.68761054345305,275.0,67.68761054345305
pooling,"(98023,)",train,114,253.8997721393116,268.0,14.100227860688392
pooling,"(98023,)",train,115,384.3784766123481,300.0,84.3784766123481
pooling,"(98023,)",train,116,388.50019904214605,274.0,114.50019904214605
pooling,"(98023,)",train,117,333.3215001864264,220.0,113.32150018642642
pooling,"(98023,)",train,118,266.1532563975652,268.0,1.846743602434799
pooling,"(98023,)",train,119,301.3707103976267,285.0,16.37071039762668
pooling,"(98023,)",train,120,315.9305467564791,298.7,17.2305467564791
pooling,"(98023,)",train,121,229.01143984423106,266.5,37.48856015576894
pooling,"(98023,)",train,122,335.3338132309036,266.0,69.33381323090362
pooling,"(98023,)",train,123,170.72643117182997,195.0,24.273568828170028
pooling,"(98023,)",train,124,394.9164627561531,339.0,55.91646275615312
pooling,"(98023,)",train,125,250.19665736261777,210.0,40.19665736261777
pooling,"(98023,)",train,126,309.0990063236368,290.256,18.843006323636814
pooling,"(98023,)",train,127,448.467579438091,368.0,80.46757943809098
pooling,"(98023,)",train,128,435.93323408249853,349.0,86.93323408249853
pooling,"(98023,)",train,129,357.6981562965284,241.5,116.1981562965284
pooling,"(98023,)",train,130,420.64265602290834,321.027,99.61565602290835
pooling,"(98023,)",train,131,223.53815590848353,210.0,13.538155908483532
pooling,"(98023,)",train,132,326.22305914287426,329.0,2.7769408571257372
pooling,"(98023,)",train,133,723.357962772121,600.0,123.35796277212103
pooling,"(98023,)",train,134,259.9381208006507,230.0,29.938120800650722
pooling,"(98023,)",train,135,373.3561093381759,280.5,92.85610933817588
pooling,"(98023,)",train,136,300.43147838769437,286.0,14.43147838769437
pooling,"(98023,)",train,137,357.67815044943745,265.0,92.67815044943745
pooling,"(98023,)",train,138,102.68037936874498,96.5,6.18037936874498
pooling,"(98023,)",train,139,102.68037936874498,185.0,82.31962063125502
pooling,"(98023,)",train,140,347.6635473129445,267.0,80.6635473129445
pooling,"(98023,)",train,141,464.65277044095274,310.0,154.65277044095274
pooling,"(98023,)",train,142,242.00009593855248,272.0,29.999904061447523
pooling,"(98023,)",train,143,83.01931126008094,89.0,5.98068873991906
pooling,"(98023,)",train,144,494.3059966286146,490.0,4.305996628614594
pooling,"(98023,)",train,145,149.59790156079725,205.0,55.402098439202746
pooling,"(98023,)",train,146,553.1895163556655,419.0,134.18951635566555
pooling,"(98023,)",train,147,329.87772285617757,295.0,34.87772285617757
pooling,"(98023,)",train,148,223.05145476398866,250.0,26.94854523601134
pooling,"(98023,)",train,149,639.0474814661175,610.0,29.04748146611746
pooling,"(98023,)",train,150,201.89279290911327,257.5,55.60720709088673
pooling,"(98023,)",train,151,474.23349344386406,630.0,155.76650655613594
pooling,"(98023,)",train,152,354.6872519420813,355.0,0.31274805791872495
pooling,"(98023,)",train,153,248.50375796678054,278.5,29.99624203321946
pooling,"(98023,)",train,154,260.16608045169414,188.0,72.16608045169414
pooling,"(98023,)",train,155,267.3147906039776,260.0,7.314790603977599
pooling,"(98023,)",train,156,191.98191012321695,219.95,27.96808987678304
pooling,"(98023,)",train,157,219.6364703896088,260.0,40.3635296103912
pooling,"(98023,)",train,158,210.34099072879508,204.95,5.390990728795089
pooling,"(98023,)",train,159,306.2850310761587,242.55,63.73503107615869
pooling,"(98023,)",train,160,116.97707415272453,212.0,95.02292584727547
pooling,"(98023,)",train,161,442.571154848014,384.9,57.671154848014
pooling,"(98023,)",train,162,159.5818061499067,215.0,55.4181938500933
pooling,"(98023,)",train,163,142.14253501826352,185.0,42.857464981736484
pooling,"(98023,)",train,164,221.58147758597443,247.0,25.418522414025574
pooling,"(98023,)",train,165,359.94125240375615,350.0,9.941252403756152
pooling,"(98023,)",train,166,343.3251883441699,319.0,24.325188344169874
pooling,"(98023,)",train,167,485.9695298123752,311.0,174.96952981237519
pooling,"(98023,)",train,168,210.36835282428729,161.7,48.6683528242873
pooling,"(98023,)",train,169,786.0694240086814,625.0,161.06942400868138
pooling,"(98023,)",train,170,165.65357874426627,223.0,57.34642125573373
pooling,"(98023,)",train,171,183.0270357022073,196.5,13.472964297792714
pooling,"(98023,)",train,172,208.38305275532912,217.0,8.616947244670882
pooling,"(98023,)",train,173,173.40334459484438,225.0,51.596655405155616
pooling,"(98023,)",train,174,201.5722444169769,209.95,8.377755583023088
pooling,"(98023,)",train,175,310.1705783203033,340.0,29.82942167969668
pooling,"(98023,)",train,176,119.27065043441507,199.95,80.67934956558491
pooling,"(98023,)",train,177,181.68086297179252,240.0,58.31913702820748
pooling,"(98023,)",train,178,153.01111196712736,222.0,68.98888803287264
pooling,"(98023,)",train,179,168.13225806015362,210.0,41.86774193984638
pooling,"(98023,)",train,180,288.7064239188603,287.0,1.7064239188603096
pooling,"(98023,)",train,181,441.9778209525284,352.5,89.47782095252842
pooling,"(98023,)",train,182,171.32559058144398,230.0,58.674409418556024
pooling,"(98023,)",train,183,190.82558568684726,195.0,4.174414313152738
pooling,"(98023,)",train,184,350.5337837143197,325.0,25.533783714319725
pooling,"(98023,)",train,185,131.6224588474779,183.5,51.8775411525221
pooling,"(98023,)",train,186,338.18773043267356,340.0,1.8122695673264388
pooling,"(98023,)",train,187,335.2765076212054,297.5,37.77650762120538
pooling,"(98023,)",train,188,358.66287249895504,320.0,38.66287249895504
pooling,"(98023,)",train,189,310.5639263591693,236.775,73.78892635916927
pooling,"(98023,)",train,190,178.7771922721713,205.0,26.222807727828695
pooling,"(98023,)",train,191,332.7111248508154,245.0,87.7111248508154
pooling,"(98023,)",train,192,219.84076301556888,280.0,60.15923698443112
pooling,"(98023,)",train,193,158.39419531583735,203.0,44.60580468416265
pooling,"(98023,)",train,194,194.43958536633,299.95,105.51041463367
pooling,"(98023,)",train,195,238.60954016296637,278.1,39.490459837033654
pooling,"(98023,)",train,196,107.16041907844374,184.0,76.83958092155626
pooling,"(98023,)",train,197,128.15666728052747,200.0,71.84333271947253
pooling,"(98023,)",train,198,309.35908286067934,287.5,21.859082860679337
pooling,"(98023,)",train,199,208.7090389846726,238.0,29.29096101532741
pooling,"(98023,)",train,200,241.462984436228,255.0,13.537015563772002
pooling,"(98023,)",train,201,611.7758785605329,503.0,108.77587856053287
pooling,"(98023,)",train,202,492.51227929772904,389.5,103.01227929772904
pooling,"(98023,)",train,203,179.03115985804834,228.95,49.91884014195165
pooling,"(98023,)",train,204,252.18607869840162,315.0,62.813921301598384
pooling,"(98023,)",train,205,309.1357801928625,255.0,54.13578019286251
pooling,"(98023,)",train,206,182.04598904538398,245.0,62.954010954616024
pooling,"(98023,)",train,207,756.6234804623746,425.0,331.6234804623746
pooling,"(98023,)",train,208,390.45620593528474,355.0,35.45620593528474
pooling,"(98023,)",train,209,282.45110478679635,275.0,7.45110478679635
pooling,"(98023,)",train,210,362.8811001631693,300.0,62.88110016316932
pooling,"(98023,)",train,211,441.504483095443,364.988,76.516483095443
pooling,"(98023,)",train,212,400.8310310199231,335.0,65.8310310199231
pooling,"(98023,)",train,213,605.4067734944147,565.0,40.406773494414665
pooling,"(98023,)",train,214,516.6341465611349,490.6,26.03414656113489
pooling,"(98023,)",train,215,199.16038159747768,291.0,91.83961840252232
pooling,"(98023,)",train,216,152.01299669656873,205.95,53.937003303431254
pooling,"(98023,)",train,217,181.973987841473,259.95,77.976012158527
pooling,"(98023,)",train,218,265.79828534262197,305.0,39.201714657378034
pooling,"(98023,)",train,219,384.77734850472007,354.95,29.827348504720078
pooling,"(98023,)",train,220,261.30401715981134,260.0,1.3040171598113375
pooling,"(98023,)",train,221,451.87818862566746,305.0,146.87818862566746
pooling,"(98023,)",train,222,105.80108090922658,196.0,90.19891909077342
pooling,"(98023,)",train,223,162.0708955807513,190.0,27.929104419248688
pooling,"(98023,)",train,224,95.41877143853526,209.95,114.53122856146473
pooling,"(98023,)",train,225,275.673644180104,218.0,57.67364418010402
pooling,"(98023,)",train,226,289.7462317147965,268.5,21.246231714796522
pooling,"(98023,)",train,227,253.46001934394735,245.0,8.460019343947351
pooling,"(98023,)",train,228,279.88809318582935,246.0,33.88809318582935
pooling,"(98023,)",train,229,739.8735077558358,569.95,169.92350775583577
pooling,"(98023,)",train,230,328.017436291575,215.0,113.017436291575
pooling,"(98023,)",train,231,276.7605041665174,247.0,29.76050416651742
pooling,"(98023,)",train,232,194.26363803161257,236.0,41.73636196838743
pooling,"(98023,)",train,233,294.61529264462115,323.8,29.184707355378862
pooling,"(98023,)",train,234,593.9783657424705,510.0,83.97836574247049
pooling,"(98023,)",train,235,181.49613811179734,265.0,83.50386188820266
pooling,"(98023,)",train,236,225.1113264580108,309.95,84.83867354198918
pooling,"(98023,)",train,237,218.96865825321765,246.6,27.63134174678234
pooling,"(98023,)",train,238,462.9450430633733,629.0,166.0549569366267
pooling,"(98023,)",train,239,321.8471440123212,240.0,81.84714401232122
pooling,"(98023,)",train,240,471.3421373494584,374.95,96.39213734945844
pooling,"(98023,)",train,241,470.38615607798965,359.999,110.38715607798963
pooling,"(98023,)",train,242,222.8287373571875,234.0,11.171262642812508
pooling,"(98023,)",train,243,253.67279205451086,262.0,8.327207945489135
pooling,"(98023,)",train,244,200.76840906052348,249.9,49.131590939476524
pooling,"(98023,)",train,245,175.99346692437757,220.0,44.00653307562243
pooling,"(98023,)",train,246,176.18557059182785,200.0,23.814429408172145
pooling,"(98023,)",train,247,337.159484568876,299.0,38.159484568875996
pooling,"(98023,)",train,248,203.75523395635537,255.0,51.24476604364463
pooling,"(98023,)",train,249,344.2114646976588,350.0,5.788535302341188
pooling,"(98023,)",train,250,264.1144569130356,252.0,12.11445691303561
pooling,"(98023,)",train,251,202.8253280881272,245.0,42.17467191187279
pooling,"(98023,)",train,252,488.4718469712043,389.95,98.5218469712043
pooling,"(98023,)",train,253,146.7697138070398,136.5,10.269713807039807
pooling,"(98023,)",train,254,146.7697138070398,224.097,77.3272861929602
pooling,"(98023,)",train,255,377.97026298807396,315.0,62.970262988073955
pooling,"(98023,)",train,256,205.55693163947035,218.0,12.44306836052965
pooling,"(98023,)",train,257,296.822969369372,285.0,11.822969369372004
pooling,"(98023,)",train,258,189.9106135835973,276.2,86.28938641640269
