method,task,split,sample_idx,prediction,true_label,residual
shat-gam,"(98038,)",train,223,385.50752393621457,240.0,145.50752393621457
shat-gam,"(98038,)",train,224,576.6555685538069,357.0,219.65556855380692
shat-gam,"(98038,)",train,225,558.8847643973534,378.0,180.88476439735336
shat-gam,"(98038,)",train,226,296.4430251799521,176.0,120.44302517995209
shat-gam,"(98038,)",train,227,433.18022467796413,290.0,143.18022467796413
shat-gam,"(98038,)",train,228,336.1853347399497,308.95,27.235334739949735
shat-gam,"(98038,)",train,229,328.41925923049274,205.0,123.41925923049274
shat-gam,"(98038,)",train,230,576.3953890036374,369.95,206.44538900363744
shat-gam,"(98038,)",train,231,380.2083295217308,252.0,128.20832952173078
shat-gam,"(98038,)",train,232,721.0198764660302,430.0,291.01987646603015
shat-gam,"(98038,)",train,233,875.8035178011244,555.0,320.80351780112437
shat-gam,"(98038,)",train,234,351.5649603039123,285.0,66.5649603039123
shat-gam,"(98038,)",train,235,345.00186039867015,260.0,85.00186039867015
shat-gam,"(98038,)",train,236,605.0581913268111,335.62,269.4381913268111
shat-gam,"(98038,)",train,237,695.197248917827,302.0,393.197248917827
shat-gam,"(98038,)",train,238,563.512044523331,309.95,253.56204452333105
shat-gam,"(98038,)",train,239,624.7207498112006,350.0,274.72074981120056
shat-gam,"(98038,)",train,240,415.7547683132028,379.9,35.85476831320284
shat-gam,"(98038,)",train,241,414.03737554270833,257.7,156.33737554270834
shat-gam,"(98038,)",train,242,345.9365326290333,280.5,65.43653262903331
shat-gam,"(98038,)",train,243,619.0045071430881,371.0,248.00450714308806
shat-gam,"(98038,)",train,244,167.9777271827465,200.0,-32.02227281725351
shat-gam,"(98038,)",train,245,313.9875190827725,299.0,14.987519082772508
shat-gam,"(98038,)",train,246,314.31424026007824,275.0,39.314240260078236
shat-gam,"(98038,)",train,247,485.09457485810753,390.0,95.09457485810753
shat-gam,"(98038,)",train,248,666.5597824331976,400.0,266.5597824331976
shat-gam,"(98038,)",train,249,530.0371978049884,339.5,190.5371978049884
shat-gam,"(98038,)",train,250,393.4268411927843,305.0,88.42684119278431
shat-gam,"(98038,)",train,251,420.89040943837176,215.0,205.89040943837176
shat-gam,"(98038,)",train,252,188.61481002882027,234.0,-45.38518997117973
shat-gam,"(98038,)",train,253,347.2522641044183,290.0,57.252264104418316
shat-gam,"(98038,)",train,254,362.1997919647988,230.0,132.1997919647988
shat-gam,"(98038,)",train,255,579.2728582158626,425.0,154.27285821586258
shat-gam,"(98038,)",train,256,303.50252949015714,295.0,8.502529490157144
shat-gam,"(98038,)",train,257,290.22317584412576,314.95,-24.726824155874226
shat-gam,"(98038,)",train,258,606.3212970805573,515.0,91.32129708055731
shat-gam,"(98038,)",train,259,343.1402570465003,245.0,98.14025704650032
shat-gam,"(98038,)",train,260,783.9008702428471,495.0,288.9008702428471
shat-gam,"(98038,)",train,261,522.9710719462824,290.0,232.97107194628245
shat-gam,"(98038,)",train,262,376.83929182107676,199.0,177.83929182107676
shat-gam,"(98038,)",train,263,315.70278300756024,357.5,-41.79721699243976
shat-gam,"(98038,)",train,264,342.6584890401381,290.0,52.65848904013808
shat-gam,"(98038,)",train,265,702.6949600088255,422.0,280.69496000882555
shat-gam,"(98038,)",train,266,631.7378920890515,359.9,271.8378920890515
shat-gam,"(98038,)",train,267,550.9321587788094,311.0,239.93215877880937
shat-gam,"(98038,)",train,268,374.0983098493293,254.0,120.09830984932933
shat-gam,"(98038,)",train,269,691.7392517760441,589.45,102.28925177604401
shat-gam,"(98038,)",train,270,367.3880739663004,319.95,47.43807396630041
shat-gam,"(98038,)",train,271,352.65540998958375,299.95,52.70540998958376
shat-gam,"(98038,)",train,272,344.493927397904,250.0,94.49392739790397
shat-gam,"(98038,)",train,273,351.105694759824,265.0,86.10569475982402
shat-gam,"(98038,)",train,274,484.5280584962391,335.0,149.5280584962391
shat-gam,"(98038,)",train,275,322.11244049567415,249.9,72.21244049567414
shat-gam,"(98038,)",train,276,460.09406980373035,332.5,127.59406980373035
shat-gam,"(98038,)",train,277,662.9269208808024,380.0,282.9269208808024
shat-gam,"(98038,)",train,278,152.3662856858408,215.0,-62.63371431415919
shat-gam,"(98038,)",train,279,384.68266583106526,260.25,124.43266583106526
shat-gam,"(98038,)",train,280,250.17768729739194,350.5,-100.32231270260806
shat-gam,"(98038,)",train,281,445.48573412368467,315.0,130.48573412368467
shat-gam,"(98038,)",train,282,626.8032343539792,375.0,251.80323435397918
shat-gam,"(98038,)",train,283,288.1904830751627,156.601,131.58948307516272
shat-gam,"(98038,)",train,284,631.1266471756351,374.95,256.1766471756351
shat-gam,"(98038,)",train,285,361.31363318997353,259.5,101.81363318997353
shat-gam,"(98038,)",train,286,470.4914148942192,353.0,117.49141489421919
shat-gam,"(98038,)",train,287,451.26109921550074,324.95,126.31109921550075
shat-gam,"(98038,)",train,288,625.3939689625672,336.5,288.8939689625672
shat-gam,"(98038,)",train,289,355.46550844643525,258.0,97.46550844643525
shat-gam,"(98038,)",train,290,502.93774076796035,236.0,266.93774076796035
shat-gam,"(98038,)",train,291,718.6076909432993,539.5,179.1076909432993
shat-gam,"(98038,)",train,292,608.9374001658898,356.0,252.9374001658898
shat-gam,"(98038,)",train,293,539.1742490124109,348.45,190.7242490124109
shat-gam,"(98038,)",train,294,333.173865906817,282.0,51.173865906817014
shat-gam,"(98038,)",train,295,440.677304105229,313.999,126.67830410522896
shat-gam,"(98038,)",train,296,172.59913918077535,209.9,-37.30086081922465
shat-gam,"(98038,)",train,297,525.0433092264625,361.5,163.5433092264625
shat-gam,"(98038,)",train,298,374.5103805649512,335.0,39.51038056495122
shat-gam,"(98038,)",train,299,364.9474549959923,252.0,112.9474549959923
shat-gam,"(98038,)",train,300,505.47260509082685,340.0,165.47260509082685
shat-gam,"(98038,)",train,301,562.5958122375788,323.0,239.5958122375788
shat-gam,"(98038,)",train,302,489.3537961229836,360.0,129.35379612298362
shat-gam,"(98038,)",train,303,642.0780868370346,287.2,354.8780868370346
shat-gam,"(98038,)",train,304,659.0418334559917,419.0,240.04183345599165
shat-gam,"(98038,)",train,305,648.4001678092634,459.95,188.4501678092634
shat-gam,"(98038,)",train,306,321.0043510683373,293.5,27.504351068337314
shat-gam,"(98038,)",train,307,524.1250895327196,324.9,199.2250895327196
shat-gam,"(98038,)",train,308,587.1604997642432,320.0,267.16049976424324
shat-gam,"(98038,)",train,309,667.564470549966,415.0,252.56447054996602
shat-gam,"(98038,)",train,310,743.8540546410466,394.0,349.85405464104656
shat-gam,"(98038,)",train,311,483.7433361959678,339.95,143.7933361959678
shat-gam,"(98038,)",train,312,524.9185319504672,353.5,171.41853195046724
shat-gam,"(98038,)",train,313,672.446319080213,445.0,227.44631908021302
shat-gam,"(98038,)",train,314,518.8357409808157,339.995,178.84074098081567
shat-gam,"(98038,)",train,315,208.51201025948887,225.0,-16.487989740511125
shat-gam,"(98038,)",train,316,365.25833137807604,300.0,65.25833137807604
shat-gam,"(98038,)",train,317,340.67978003101945,320.0,20.679780031019448
shat-gam,"(98038,)",train,318,387.4081600536212,380.0,7.408160053621202
shat-gam,"(98038,)",train,319,416.03678995750414,365.0,51.03678995750414
shat-gam,"(98038,)",train,320,594.7952073124327,267.5,327.2952073124327
shat-gam,"(98038,)",train,321,754.8051313101838,428.0,326.8051313101838
shat-gam,"(98038,)",train,322,714.4006059776668,397.0,317.4006059776668
shat-gam,"(98038,)",train,323,633.3696377201495,337.0,296.3696377201495
shat-gam,"(98038,)",train,324,375.1070631018977,245.0,130.10706310189772
shat-gam,"(98038,)",train,325,267.68510531847977,269.95,-2.264894681520218
shat-gam,"(98038,)",train,326,607.1517097684298,410.0,197.15170976842978
shat-gam,"(98038,)",train,327,353.82038485164685,290.7,63.12038485164686
shat-gam,"(98038,)",train,328,425.54132980592976,185.0,240.54132980592976
shat-gam,"(98038,)",train,329,507.70728344439516,242.05,265.65728344439515
shat-gam,"(98038,)",train,330,456.155955285913,335.0,121.15595528591302
shat-gam,"(98038,)",train,331,348.5498057998133,295.0,53.54980579981333
shat-gam,"(98038,)",train,332,531.7639460033538,350.0,181.7639460033538
shat-gam,"(98038,)",train,333,459.67345753748805,355.0,104.67345753748805
shat-gam,"(98038,)",train,334,499.89922283289957,330.0,169.89922283289957
shat-gam,"(98038,)",train,335,629.7367126757151,373.5,256.2367126757151
shat-gam,"(98038,)",train,336,552.0799327937104,379.95,172.12993279371045
shat-gam,"(98038,)",train,337,351.81311433245367,240.0,111.81311433245367
shat-gam,"(98038,)",train,338,651.0264454586738,429.9,221.12644545867386
shat-gam,"(98038,)",train,339,657.5104296449306,499.0,158.51042964493058
shat-gam,"(98038,)",train,340,298.25536564341223,230.0,68.25536564341223
shat-gam,"(98038,)",train,341,367.8423393919993,336.6,31.24233939199928
shat-gam,"(98038,)",train,342,352.0998487663922,325.0,27.0998487663922
shat-gam,"(98038,)",train,343,352.0998487663922,335.0,17.0998487663922
shat-gam,"(98038,)",train,344,352.0087638120489,190.0,162.00876381204893
shat-gam,"(98038,)",train,345,379.12766202664073,319.0,60.127662026640735
shat-gam,"(98038,)",train,346,461.8889855384524,248.0,213.8889855384524
shat-gam,"(98038,)",train,347,365.3338360403163,279.0,86.33383604031633
shat-gam,"(98038,)",train,348,543.9093976785409,361.5,182.40939767854093
shat-gam,"(98038,)",train,349,577.6591168339961,278.226,299.4331168339961
shat-gam,"(98038,)",train,350,516.4155463890276,349.95,166.46554638902757
shat-gam,"(98038,)",train,351,342.27821439973945,295.0,47.278214399739454
shat-gam,"(98038,)",train,352,536.4865466110459,334.95,201.53654661104594
shat-gam,"(98038,)",train,353,375.0350851544273,355.9,19.135085154427316
shat-gam,"(98038,)",train,354,474.2371219463624,355.0,119.23712194636238
shat-gam,"(98038,)",train,355,898.542059900363,465.0,433.54205990036303
shat-gam,"(98038,)",train,356,357.41516747542124,276.9,80.51516747542126
shat-gam,"(98038,)",train,357,476.2758499795443,359.95,116.32584997954433
shat-gam,"(98038,)",train,358,501.62970904234595,392.0,109.62970904234595
shat-gam,"(98038,)",train,359,780.1973538842215,435.0,345.19735388422146
shat-gam,"(98038,)",train,360,367.1893761514431,280.0,87.18937615144313
shat-gam,"(98038,)",train,361,624.9408606777238,379.95,244.9908606777238
shat-gam,"(98038,)",train,362,640.842511799237,350.0,290.84251179923695
shat-gam,"(98038,)",train,363,363.0681145260139,279.95,83.11811452601393
shat-gam,"(98038,)",train,364,633.7508067311139,385.0,248.75080673111393
shat-gam,"(98038,)",train,365,774.3709895827978,450.0,324.37098958279785
shat-gam,"(98038,)",train,366,367.3381280039792,254.0,113.3381280039792
shat-gam,"(98038,)",train,367,640.0268438224787,387.99,252.03684382247866
shat-gam,"(98038,)",train,368,364.0020428594092,300.0,64.00204285940919
shat-gam,"(98038,)",train,369,615.0705227812654,454.45,160.62052278126538
shat-gam,"(98038,)",train,370,549.2358938399332,321.0,228.23589383993317
shat-gam,"(98038,)",train,371,295.9850668471736,288.0,7.985066847173584
shat-gam,"(98038,)",train,372,112.95168981653364,175.0,-62.048310183466356
shat-gam,"(98038,)",train,373,669.0142721070226,424.95,244.06427210702265
shat-gam,"(98038,)",train,374,571.0686495189867,399.95,171.11864951898673
shat-gam,"(98038,)",train,375,959.7808266047762,765.0,194.78082660477617
shat-gam,"(98038,)",train,376,611.4299473962512,314.5,296.92994739625124
shat-gam,"(98038,)",train,377,463.2495845671264,293.0,170.24958456712642
shat-gam,"(98038,)",train,378,183.13338585059483,249.9,-66.76661414940517
shat-gam,"(98038,)",train,379,541.2211489673795,355.5,185.72114896737946
shat-gam,"(98038,)",train,380,696.3361199468917,589.95,106.38611994689165
shat-gam,"(98038,)",train,381,367.04888537363576,264.5,102.54888537363576
shat-gam,"(98038,)",train,382,633.5419817008608,314.0,319.5419817008608
shat-gam,"(98038,)",train,383,1077.3127503689925,499.95,577.3627503689925
shat-gam,"(98038,)",train,384,565.5505179758691,254.95,310.6005179758691
shat-gam,"(98038,)",train,385,606.1636064713405,376.0,230.16360647134047
shat-gam,"(98038,)",train,386,715.9983414352995,390.0,325.9983414352995
shat-gam,"(98038,)",train,387,400.4301913816214,310.0,90.4301913816214
shat-gam,"(98038,)",train,388,407.7287200271609,316.0,91.72872002716088
shat-gam,"(98038,)",train,389,407.1005933493033,312.9,94.20059334930335
shat-gam,"(98038,)",train,390,407.6719362967042,329.9,77.77193629670421
shat-gam,"(98038,)",train,391,338.66900643136546,266.5,72.16900643136546
shat-gam,"(98038,)",train,392,394.0716689324436,295.0,99.07166893244357
shat-gam,"(98038,)",train,393,345.9190258957443,275.25,70.66902589574431
shat-gam,"(98038,)",train,394,502.4977081492491,250.0,252.4977081492491
shat-gam,"(98038,)",train,395,468.37327229554205,225.0,243.37327229554205
shat-gam,"(98038,)",train,396,378.9837960923448,272.45,106.5337960923448
shat-gam,"(98038,)",train,397,382.07527139444596,326.995,55.08027139444596
shat-gam,"(98038,)",train,398,605.6191893540263,409.95,195.6691893540263
shat-gam,"(98038,)",train,399,388.8463993508217,295.0,93.84639935082168
shat-gam,"(98038,)",train,400,357.92771204124915,305.0,52.92771204124915
shat-gam,"(98038,)",train,401,364.31372547003565,246.5,117.81372547003565
shat-gam,"(98038,)",train,402,485.340171128557,343.0,142.34017112855702
shat-gam,"(98038,)",train,403,383.9642920339394,261.0,122.96429203393939
shat-gam,"(98038,)",train,404,414.96076053046454,275.0,139.96076053046454
shat-gam,"(98038,)",train,405,362.7939826798123,309.0,53.7939826798123
shat-gam,"(98038,)",train,406,812.7189507351895,410.0,402.71895073518954
shat-gam,"(98038,)",train,407,656.530488994925,465.0,191.530488994925
shat-gam,"(98038,)",train,408,213.381205740532,250.0,-36.61879425946799
shat-gam,"(98038,)",train,409,404.38638240025364,237.5,166.88638240025364
shat-gam,"(98038,)",train,410,363.89428286387346,315.0,48.89428286387346
shat-gam,"(98038,)",train,411,299.06797868656815,250.0,49.06797868656815
shat-gam,"(98038,)",train,412,644.1737489797313,315.0,329.1737489797313
shat-gam,"(98038,)",train,413,563.3881944281226,375.0,188.38819442812257
shat-gam,"(98038,)",train,414,594.8820092033989,260.0,334.88200920339887
shat-gam,"(98038,)",train,415,310.17226454189057,296.475,13.697264541890547
shat-gam,"(98038,)",train,416,563.7966381922369,190.0,373.79663819223686
shat-gam,"(98038,)",train,417,762.7653000372628,349.9,412.86530003726284
shat-gam,"(98038,)",train,418,932.5654208315589,540.0,392.56542083155887
shat-gam,"(98038,)",train,419,496.3237375577023,363.99,132.3337375577023
shat-gam,"(98038,)",train,420,568.9342339805551,419.95,148.98423398055508
shat-gam,"(98038,)",train,421,546.0358569773842,340.0,206.03585697738424
shat-gam,"(98038,)",train,422,570.0362550837863,359.95,210.08625508378628
shat-gam,"(98038,)",train,423,177.75428132855978,220.0,-42.245718671440216
shat-gam,"(98038,)",train,424,468.14937377146885,328.0,140.14937377146885
shat-gam,"(98038,)",train,425,538.5231613235669,408.0,130.5231613235669
shat-gam,"(98038,)",train,426,464.8015015109405,387.865,76.9365015109405
shat-gam,"(98038,)",train,427,374.6290318862417,326.989,47.64003188624173
shat-gam,"(98038,)",train,428,780.740744470447,419.354,361.386744470447
shat-gam,"(98038,)",train,429,643.3576056031375,435.0,208.35760560313747
shat-gam,"(98038,)",train,430,806.4128468464969,450.0,356.4128468464969
shat-gam,"(98038,)",train,431,606.3911038704284,572.115,34.276103870428415
shat-gam,"(98038,)",train,432,656.0700355946256,355.0,301.07003559462555
shat-gam,"(98038,)",train,433,620.5853066272427,417.838,202.74730662724272
shat-gam,"(98038,)",train,434,544.167726081543,379.0,165.16772608154304
shat-gam,"(98038,)",train,435,474.561990215884,383.0,91.56199021588401
shat-gam,"(98038,)",train,436,784.9490273153447,430.76,354.1890273153447
shat-gam,"(98038,)",train,437,485.8448272921046,349.99,135.85482729210457
shat-gam,"(98038,)",train,438,583.027733659342,380.0,203.02773365934195
shat-gam,"(98038,)",train,439,459.1516372729363,345.0,114.15163727293628
shat-gam,"(98038,)",train,440,351.5721248876498,382.495,-30.922875112350198
shat-gam,"(98038,)",train,441,387.72242639553946,324.747,62.97542639553944
shat-gam,"(98038,)",train,442,446.07561498036193,310.0,136.07561498036193
shat-gam,"(98038,)",train,443,513.2463495699615,362.865,150.38134956996146
shat-gam,"(98038,)",train,444,301.1120417136264,349.95,-48.83795828637358
shat-gam,"(98038,)",train,445,351.4810115910218,342.0,9.481011591021797
shat-gam,"(98038,)",train,446,494.6270534155883,367.899,126.7280534155883
shat-gam,"(98038,)",train,447,302.85729121926573,342.0,-39.14270878073427
shat-gam,"(98038,)",train,448,325.4831576395861,274.0,51.483157639586125
shat-gam,"(98038,)",train,449,374.6290318862417,339.989,34.64003188624173
shat-gam,"(98038,)",train,450,657.2211140630266,416.0,241.22111406302656
shat-gam,"(98038,)",train,451,596.0624965510378,399.0,197.06249655103784
shat-gam,"(98038,)",train,452,355.7775437049171,250.0,105.7775437049171
shat-gam,"(98038,)",train,453,585.2838669991187,344.0,241.2838669991187
shat-gam,"(98038,)",train,454,472.2858620336816,320.0,152.2858620336816
shat-gam,"(98038,)",train,455,579.4398601000664,384.95,194.48986010006644
shat-gam,"(98038,)",train,456,486.72260057695655,398.096,88.62660057695655
shat-gam,"(98038,)",train,457,309.20648474075347,275.0,34.20648474075347
shat-gam,"(98038,)",train,458,496.4751769608935,380.0,116.47517696089352
shat-gam,"(98038,)",train,459,765.3607801819073,358.0,407.36078018190733
shat-gam,"(98038,)",train,460,702.0424923794562,419.9,282.14249237945626
shat-gam,"(98038,)",train,461,517.3058598245884,383.0,134.30585982458842
shat-gam,"(98038,)",train,462,464.8015015109405,351.999,112.80250151094049
shat-gam,"(98038,)",train,463,330.7978741295181,312.0,18.797874129518107
shat-gam,"(98038,)",train,464,494.6270534155883,369.946,124.68105341558828
shat-gam,"(98038,)",train,465,309.47208298890524,274.5,34.97208298890524
shat-gam,"(98038,)",train,466,534.1994145475705,375.0,159.19941454757054
shat-gam,"(98038,)",train,467,740.8356350377602,405.0,335.8356350377602
shat-gam,"(98038,)",train,468,623.8620738992738,379.95,243.91207389927382
shat-gam,"(98038,)",train,469,161.86469492412385,193.0,-31.135305075876147
shat-gam,"(98038,)",train,470,464.8015015109405,388.598,76.2035015109405
shat-gam,"(98038,)",train,471,307.5049128886591,284.0,23.504912888659078
shat-gam,"(98038,)",train,472,370.7547622464734,294.9,75.8547622464734
shat-gam,"(98038,)",train,473,649.3783144539748,395.0,254.37831445397478
shat-gam,"(98038,)",train,474,617.0266101138661,518.38,98.64661011386613
shat-gam,"(98038,)",train,475,365.91913290449895,288.0,77.91913290449895
shat-gam,"(98038,)",train,476,627.6463062420142,389.517,238.12930624201425
shat-gam,"(98038,)",train,477,461.3358981809031,374.95,86.3858981809031
shat-gam,"(98038,)",train,478,326.6272608326774,295.0,31.627260832677393
shat-gam,"(98038,)",train,479,654.122397241606,431.0,223.122397241606
shat-gam,"(98038,)",train,480,343.9879276283969,307.635,36.35292762839691
shat-gam,"(98038,)",train,481,650.4965944963433,398.5,251.99659449634328
shat-gam,"(98038,)",train,482,359.2193544879427,298.0,61.219354487942724
shat-gam,"(98038,)",train,483,851.7827743740888,405.0,446.78277437408883
shat-gam,"(98038,)",train,484,330.2321464091581,312.0,18.232146409158076
shat-gam,"(98038,)",train,485,521.2074025671795,305.0,216.20740256717954
shat-gam,"(98038,)",train,486,678.7164265375477,559.63,119.08642653754771
shat-gam,"(98038,)",train,487,549.1967913169326,345.0,204.1967913169326
shat-gam,"(98038,)",train,488,514.0031744608867,389.99,124.01317446088672
shat-gam,"(98038,)",train,489,629.9335724750913,531.155,98.77857247509132
shat-gam,"(98038,)",train,490,609.3021314130948,337.0,272.3021314130948
shat-gam,"(98038,)",train,491,522.5564719625261,347.5,175.05647196252608
shat-gam,"(98117,)",train,0,560.5460118610408,687.5,-126.95398813895918
shat-gam,"(98117,)",train,1,253.30547497319125,535.0,-281.6945250268087
shat-gam,"(98117,)",train,2,320.13108703035283,600.0,-279.86891296964717
shat-gam,"(98117,)",train,3,335.29854395576194,585.0,-249.70145604423806
shat-gam,"(98117,)",train,4,296.50444645427285,430.0,-133.49555354572715
shat-gam,"(98117,)",train,5,296.50444645427285,700.0,-403.49555354572715
shat-gam,"(98117,)",train,6,349.4245572799015,555.0,-205.57544272009852
shat-gam,"(98117,)",train,7,281.866970633817,460.0,-178.133029366183
shat-gam,"(98117,)",train,8,215.4283256185239,395.0,-179.5716743814761
shat-gam,"(98117,)",train,9,452.6485192628995,576.0,-123.35148073710047
shat-gam,"(98117,)",train,10,199.08858108120626,352.0,-152.91141891879374
shat-gam,"(98117,)",train,11,164.71249884821754,475.0,-310.28750115178246
shat-gam,"(98117,)",train,12,233.93135679980466,605.0,-371.0686432001953
shat-gam,"(98117,)",train,13,608.8201145984626,655.0,-46.179885401537376
shat-gam,"(98117,)",train,14,406.3392550688053,588.0,-181.6607449311947
shat-gam,"(98117,)",train,15,219.21364731508152,459.0,-239.78635268491848
shat-gam,"(98117,)",train,16,299.244723259617,395.0,-95.75527674038301
shat-gam,"(98117,)",train,17,202.01098440969386,500.0,-297.98901559030617
shat-gam,"(98117,)",train,18,555.6823661917676,891.0,-335.31763380823236
shat-gam,"(98117,)",train,19,199.48005189804448,379.0,-179.51994810195552
shat-gam,"(98117,)",train,20,342.2667548235653,563.0,-220.7332451764347
shat-gam,"(98117,)",train,21,442.5787186525628,460.0,-17.421281347437173
shat-gam,"(98117,)",train,22,447.7660645914618,900.0,-452.2339354085382
shat-gam,"(98117,)",train,23,581.1192152879926,620.0,-38.880784712007426
shat-gam,"(98117,)",train,24,269.64392012285884,400.0,-130.35607987714116
shat-gam,"(98117,)",train,25,613.3761763022538,880.0,-266.62382369774616
shat-gam,"(98117,)",train,26,387.46223317592467,546.0,-158.53776682407533
shat-gam,"(98117,)",train,27,271.0667359454521,532.5,-261.4332640545479
shat-gam,"(98117,)",train,28,323.13926411687765,550.0,-226.86073588312235
shat-gam,"(98117,)",train,29,394.65995147496204,549.0,-154.34004852503796
shat-gam,"(98117,)",train,30,310.43005979265837,279.2,31.23005979265838
shat-gam,"(98117,)",train,31,504.99592655697757,515.0,-10.004073443022435
shat-gam,"(98117,)",train,32,485.52049420445644,672.5,-186.97950579554356
shat-gam,"(98117,)",train,33,395.31615634151217,459.0,-63.68384365848783
shat-gam,"(98117,)",train,34,292.57345363686517,652.0,-359.42654636313483
shat-gam,"(98117,)",train,35,344.9908119806237,610.0,-265.0091880193763
shat-gam,"(98117,)",train,36,740.8251034161356,620.0,120.82510341613556
shat-gam,"(98117,)",train,37,127.43139163515045,501.0,-373.5686083648495
shat-gam,"(98117,)",train,38,210.03068572131502,469.0,-258.969314278685
shat-gam,"(98117,)",train,39,396.2639185277086,520.0,-123.7360814722914
shat-gam,"(98117,)",train,40,176.3550399096324,439.0,-262.6449600903676
shat-gam,"(98117,)",train,41,172.84182315146398,420.0,-247.15817684853602
shat-gam,"(98117,)",train,42,238.71625717816653,329.35,-90.6337428218335
shat-gam,"(98117,)",train,43,327.036741703345,719.95,-392.91325829665504
shat-gam,"(98117,)",train,44,190.41016134302424,437.0,-246.58983865697576
shat-gam,"(98117,)",train,45,400.27825183752435,545.0,-144.72174816247565
shat-gam,"(98117,)",train,46,553.2878338077192,1010.0,-456.71216619228085
shat-gam,"(98117,)",train,47,633.1028990894185,488.0,145.10289908941854
shat-gam,"(98117,)",train,48,447.9911149034847,782.0,-334.0088850965153
shat-gam,"(98117,)",train,49,325.9548621714439,552.5,-226.5451378285561
shat-gam,"(98117,)",train,50,232.356169287694,575.0,-342.643830712306
shat-gam,"(98117,)",train,51,263.6688401111006,443.725,-180.0561598888994
shat-gam,"(98117,)",train,52,415.4171701465143,575.0,-159.5828298534857
shat-gam,"(98117,)",train,53,363.8502105123889,700.0,-336.1497894876111
shat-gam,"(98117,)",train,54,275.23750841128845,620.0,-344.76249158871155
shat-gam,"(98117,)",train,55,349.8176424607323,340.0,9.817642460732316
shat-gam,"(98117,)",train,56,349.8176424607323,537.0,-187.18235753926768
shat-gam,"(98117,)",train,57,154.09815968172433,525.0,-370.9018403182757
shat-gam,"(98117,)",train,58,231.56649339852677,350.0,-118.43350660147323
shat-gam,"(98117,)",train,59,392.62773787829406,560.0,-167.37226212170594
shat-gam,"(98117,)",train,60,183.7159811340597,615.0,-431.2840188659403
shat-gam,"(98117,)",train,61,153.15674932800914,422.5,-269.34325067199086
shat-gam,"(98117,)",train,62,212.33599005580209,400.0,-187.66400994419791
shat-gam,"(98117,)",train,63,1108.133766117275,838.3,269.833766117275
shat-gam,"(98117,)",train,64,299.20932386921965,535.0,-235.79067613078035
shat-gam,"(98117,)",train,65,579.6538196487704,669.5,-89.84618035122958
shat-gam,"(98117,)",train,66,231.98022239504795,280.0,-48.019777604952054
shat-gam,"(98117,)",train,67,243.21558340923377,430.0,-186.78441659076623
shat-gam,"(98117,)",train,68,279.3700707257364,456.5,-177.1299292742636
shat-gam,"(98117,)",train,69,570.4235551482416,615.0,-44.576444851758424
shat-gam,"(98117,)",train,70,315.5579574458003,575.0,-259.4420425541997
shat-gam,"(98117,)",train,71,162.50476623299096,549.95,-387.4452337670091
shat-gam,"(98117,)",train,72,283.22615206640546,740.0,-456.77384793359454
shat-gam,"(98117,)",train,73,183.52331285432962,473.0,-289.4766871456704
shat-gam,"(98117,)",train,74,473.53567185939175,480.0,-6.464328140608245
shat-gam,"(98117,)",train,75,314.93393669443867,555.0,-240.06606330556133
shat-gam,"(98117,)",train,76,194.67481939764684,505.0,-310.32518060235316
shat-gam,"(98117,)",train,77,550.0704444324563,875.0,-324.92955556754373
shat-gam,"(98117,)",train,78,236.50020079955297,511.718,-275.2177992004471
shat-gam,"(98117,)",train,79,432.3767280044417,658.6,-226.22327199555832
shat-gam,"(98117,)",train,80,178.05407193788938,426.0,-247.94592806211062
shat-gam,"(98117,)",train,81,223.63034208306405,296.0,-72.36965791693595
shat-gam,"(98117,)",train,82,294.9056316131863,835.0,-540.0943683868137
shat-gam,"(98117,)",train,83,261.4731806071338,900.0,-638.5268193928662
shat-gam,"(98117,)",train,84,147.15903964203432,459.5,-312.3409603579657
shat-gam,"(98117,)",train,85,325.7834192740366,515.0,-189.2165807259634
shat-gam,"(98117,)",train,86,132.32080533607768,445.0,-312.6791946639223
shat-gam,"(98117,)",train,87,144.25296285408473,535.0,-390.7470371459153
shat-gam,"(98117,)",train,88,556.3370369751829,697.0,-140.66296302481715
shat-gam,"(98117,)",train,89,173.34473083298735,457.5,-284.15526916701265
shat-gam,"(98117,)",train,90,210.32907721658955,418.5,-208.17092278341045
shat-gam,"(98117,)",train,91,250.06236532901517,375.0,-124.93763467098483
shat-gam,"(98117,)",train,92,730.3920570126255,525.0,205.39205701262551
shat-gam,"(98117,)",train,93,186.9696162288497,436.5,-249.5303837711503
shat-gam,"(98117,)",train,94,291.7910727459126,530.0,-238.20892725408743
shat-gam,"(98117,)",train,95,153.49788319662156,422.0,-268.50211680337844
shat-gam,"(98117,)",train,96,452.0712482924747,405.0,47.071248292474706
shat-gam,"(98117,)",train,97,452.0712482924747,625.0,-172.9287517075253
shat-gam,"(98117,)",train,98,171.45218142305384,475.0,-303.54781857694616
shat-gam,"(98117,)",train,99,117.806564592201,348.0,-230.193435407799
shat-gam,"(98117,)",train,100,357.6883665043823,408.0,-50.311633495617684
shat-gam,"(98117,)",train,101,277.2486193298832,635.0,-357.7513806701168
shat-gam,"(98117,)",train,102,231.50407452037896,385.0,-153.49592547962104
shat-gam,"(98117,)",train,103,282.00484124065343,580.0,-297.99515875934657
shat-gam,"(98117,)",train,104,271.96435839001134,445.0,-173.03564160998866
shat-gam,"(98117,)",train,105,212.52434494836785,360.0,-147.47565505163215
